Date,Actual_T2M,Predicted_T2M,Error_T2M,Actual_PS,Predicted_PS,Error_PS,Actual_QV2M,Predicted_QV2M,Error_QV2M,Actual_WS2M,Predicted_WS2M,Error_WS2M,Actual_GWETTOP,Predicted_GWETTOP,Error_GWETTOP
2021-09-09,27.6,27.99829999999999,0.39829999999998833,97.94,98.11904999999992,0.17904999999991844,20.53,20.602699999999956,0.07269999999995491,2.14,2.417850000000005,0.2778500000000048,0.73,0.7390000000000001,0.009000000000000119
2023-08-27,28.74,28.939949999999968,0.1999499999999692,97.7,97.77174999999993,0.07174999999992338,18.86,19.75705000000004,0.8970500000000392,2.54,2.520399999999999,0.01960000000000095,0.63,0.6463000000000007,0.016300000000000647
2020-12-08,19.19,19.359099999999952,0.1690999999999505,99.27,99.18420000000015,0.08579999999984977,4.97,5.136300000000002,0.16630000000000233,1.34,1.7413000000000016,0.40130000000000154,0.17,0.16395000000000037,0.006049999999999639
2022-02-20,15.12,16.886350000000018,1.7663500000000187,98.41,98.81994999999986,0.40994999999986703,5.75,5.806149999999998,0.056149999999997924,2.79,1.7371000000000034,1.0528999999999966,0.46,0.46814999999999996,0.008149999999999935
2024-12-12,11.45,13.830599999999995,2.380599999999996,99.18,99.19389999999969,0.013899999999679835,2.84,3.7796000000000083,0.9396000000000084,2.08,1.5890500000000036,0.49094999999999644,0.38,0.38085000000000024,0.0008500000000002395
2020-10-25,24.74,23.43460000000005,1.305399999999949,98.66,98.66745000000009,0.007450000000090995,4.48,5.657150000000002,1.177150000000002,1.41,1.5729999999999982,0.16299999999999826,0.25,0.2702500000000001,0.0202500000000001
2020-12-17,10.2,11.612199999999996,1.4121999999999968,99.5,99.34905000000015,0.15094999999985248,2.63,3.1049499999999965,0.47494999999999665,3.02,2.718399999999997,0.3016000000000032,0.21,0.22420000000000034,0.014200000000000351
2022-07-05,33.66,34.49789999999994,0.8378999999999408,97.43,97.55135000000011,0.1213500000001062,17.74,18.248600000000035,0.5086000000000368,2.39,1.7279500000000017,0.6620499999999985,0.36,0.3466500000000003,0.013349999999999695
2022-02-19,16.02,16.92475000000003,0.9047500000000319,98.93,98.95465000000007,0.02465000000006512,6.07,5.863850000000006,0.20614999999999473,2.08,1.3960499999999996,0.6839500000000005,0.46,0.47184999999999944,0.011849999999999417
2025-07-24,31.09,30.718549999999954,0.3714500000000456,97.16,97.29165000000017,0.13165000000017812,21.3,21.96195,0.6619500000000009,1.81,1.980249999999998,0.17024999999999801,0.52,0.5350999999999989,0.015099999999998892
2022-01-25,10.33,10.563399999999984,0.23339999999998362,99.03,99.03315000000008,0.0031500000000761474,6.52,7.131350000000006,0.611350000000006,1.44,1.4439500000000003,0.003950000000000342,0.55,0.5579500000000004,0.007950000000000346
2021-06-12,32.62,33.18014999999991,0.5601499999999149,97.41,97.45195000000011,0.04195000000011362,17.98,16.263600000000004,1.7163999999999966,2.58,2.562150000000001,0.017849999999999255,0.45,0.3864500000000003,0.06354999999999972
2025-11-11,17.64,17.588249999999956,0.051750000000044594,99.0,99.00544999999994,0.005449999999939337,5.76,6.2298999999999936,0.46989999999999377,1.72,1.6885499999999984,0.03145000000000153,0.47,0.4741999999999999,0.004199999999999926
2020-08-27,29.39,29.57005000000005,0.1800500000000511,97.88,97.84310000000009,0.03689999999990334,21.36,20.03670000000003,1.3232999999999677,1.44,2.09405,0.6540500000000002,0.56,0.5416499999999987,0.01835000000000131
2020-04-09,25.51,27.74535000000004,2.2353500000000395,98.62,98.57705000000031,0.04294999999969207,7.25,7.882000000000005,0.632000000000005,2.49,2.4010499999999997,0.08895000000000053,0.33,0.3215499999999994,0.008450000000000624
2024-11-26,17.53,18.34059999999998,0.8105999999999796,99.04,99.15850000000022,0.11850000000021055,5.79,5.882599999999994,0.0925999999999938,1.84,1.4308499999999977,0.40915000000000235,0.41,0.4192500000000007,0.009250000000000702
2020-12-16,12.74,12.254100000000012,0.48589999999998845,99.58,99.36124999999997,0.21875000000002842,3.44,3.9052,0.46519999999999984,3.04,2.2526499999999987,0.7873500000000013,0.21,0.2275999999999998,0.01759999999999981
2021-03-21,27.72,27.291650000000008,0.4283499999999911,98.4,98.50545000000022,0.10545000000021787,5.36,5.557649999999987,0.197649999999987,1.28,1.8218499999999995,0.5418499999999995,0.15,0.15074999999999983,0.0007499999999998341
2025-02-12,18.17,18.32254999999996,0.15254999999995889,98.99,98.92140000000006,0.06859999999993249,4.75,4.296149999999994,0.4538500000000063,2.7,1.5558500000000026,1.1441499999999976,0.34,0.3384000000000013,0.0015999999999987136
2023-12-17,14.65,14.741450000000036,0.09145000000003556,99.33,99.2780999999998,0.05190000000020234,4.86,4.56365,0.29635000000000034,1.58,1.6379499999999998,0.057949999999999724,0.35,0.3499500000000004,4.9999999999550404e-05
2022-08-10,32.87,31.126200000000036,1.7437999999999612,97.35,97.61644999999974,0.2664499999997503,18.32,19.113650000000042,0.7936500000000422,2.8,2.0935500000000014,0.7064499999999985,0.41,0.4320000000000014,0.022000000000001407
2020-10-17,27.0,25.49234999999996,1.5076500000000408,98.42,98.31720000000014,0.10279999999985989,6.91,6.861999999999987,0.048000000000013365,1.54,2.0956,0.5556000000000001,0.31,0.30604999999999927,0.003950000000000731
2020-05-04,30.68,31.657250000000108,0.9772500000001081,98.4,98.11800000000005,0.28199999999995384,12.67,11.198099999999972,1.4719000000000282,1.46,1.6966499999999973,0.23664999999999736,0.34,0.3350500000000005,0.00494999999999951
2024-12-03,19.33,18.390950000000025,0.9390499999999733,99.08,98.96655000000001,0.11344999999998606,6.95,6.30990000000001,0.6400999999999906,1.42,1.5134500000000033,0.09345000000000336,0.4,0.3963500000000003,0.003649999999999709
2020-07-04,37.1,33.85454999999991,3.2454500000000905,97.27,97.37300000000018,0.10300000000017917,17.27,18.05810000000002,0.7881000000000213,2.71,1.6735,1.0365,0.3,0.3556500000000002,0.0556500000000002
2023-04-15,31.56,30.713649999999998,0.846350000000001,98.37,98.45264999999989,0.08264999999988731,6.66,7.369699999999986,0.7096999999999856,1.31,1.8679500000000013,0.5579500000000013,0.32,0.3244499999999995,0.00444999999999951
2020-11-28,16.58,17.297350000000062,0.7173500000000637,99.46,99.42215000000006,0.03784999999993488,4.45,4.717150000000017,0.2671500000000169,2.52,2.1674000000000047,0.35259999999999536,0.2,0.20745000000000058,0.007450000000000567
2020-03-06,17.96,19.76850000000002,1.80850000000002,98.49,98.77939999999995,0.2893999999999579,10.45,9.19575000000001,1.25424999999999,3.09,1.792000000000003,1.297999999999997,0.56,0.433899999999999,0.12610000000000104
2021-04-27,33.37,31.91735000000004,1.4526499999999558,98.23,98.35540000000026,0.12540000000025486,4.14,4.298399999999994,0.1583999999999941,2.01,2.2849499999999967,0.2749499999999969,0.13,0.1334500000000003,0.003450000000000286
2023-11-12,19.69,20.43315000000002,0.7431500000000177,99.36,99.27934999999998,0.08065000000001987,8.5,8.557600000000017,0.05760000000001675,1.97,1.6573499999999977,0.3126500000000023,0.37,0.38919999999999993,0.01919999999999994
2022-05-23,31.15,34.560900000000046,3.410900000000048,97.36,97.54985000000029,0.18985000000029117,10.62,9.193500000000006,1.4264999999999937,3.67,2.686050000000002,0.9839499999999979,0.42,0.22954999999999934,0.19045000000000065
2024-01-23,13.07,12.81364999999997,0.2563500000000296,99.36,99.41245000000009,0.0524500000000927,3.55,3.587900000000009,0.03790000000000937,1.41,1.308150000000001,0.10184999999999889,0.31,0.3182500000000003,0.008250000000000313
2024-03-17,21.4,22.86295,1.4629500000000029,99.0,98.80159999999991,0.19840000000009184,3.68,5.262649999999993,1.5826499999999926,1.48,1.928900000000001,0.44890000000000096,0.26,0.2573000000000001,0.0026999999999999247
2022-11-19,16.82,16.854949999999945,0.03494999999994519,99.2,99.09595000000012,0.10404999999988718,7.16,7.0173000000000165,0.14269999999998362,1.03,1.5991500000000014,0.5691500000000014,0.58,0.5701999999999995,0.009800000000000475
2022-11-23,15.54,16.19359999999996,0.6535999999999618,99.0,98.9666000000002,0.033399999999801366,6.23,6.178149999999997,0.051850000000003504,2.23,1.6085999999999978,0.6214000000000022,0.55,0.5449500000000004,0.005049999999999666
2023-04-23,25.39,28.434049999999946,3.0440499999999453,98.3,98.1124999999999,0.18750000000009948,6.98,7.3299499999999975,0.3499499999999971,2.76,1.9781500000000034,0.7818499999999964,0.31,0.31990000000000013,0.009900000000000131
2025-07-18,28.83,29.11744999999998,0.287449999999982,97.68,97.62460000000002,0.05539999999999168,19.4,19.773850000000024,0.3738500000000258,4.55,2.5439500000000033,2.0060499999999966,0.53,0.5105500000000004,0.019449999999999634
2025-07-06,31.16,31.568400000000057,0.40840000000005716,97.41,97.45719999999992,0.04719999999991842,20.57,20.16205,0.4079499999999996,1.77,2.121600000000002,0.35160000000000213,0.49,0.48914999999999886,0.0008500000000011276
2022-06-25,34.68,33.11364999999992,1.566350000000078,97.48,97.71350000000002,0.2335000000000207,9.49,12.61895000000001,3.1289500000000103,0.91,2.2393999999999994,1.3293999999999992,0.29,0.3405499999999997,0.050549999999999706
2021-02-12,17.82,16.4752,1.3447999999999993,99.03,98.99314999999986,0.03685000000014327,5.47,4.98060000000001,0.48939999999999007,1.35,1.9165499999999995,0.5665499999999994,0.34,0.33950000000000147,0.0004999999999985572
2023-06-12,36.84,37.310649999999875,0.4706499999998712,97.38,97.46780000000008,0.0878000000000867,13.0,12.122500000000016,0.8774999999999835,3.85,3.227050000000001,0.622949999999999,0.21,0.2138999999999999,0.0038999999999999035
2020-07-31,30.84,32.41279999999993,1.5727999999999334,97.74,97.58865000000003,0.15134999999996523,21.2,20.248449999999988,0.9515500000000117,1.31,2.3088000000000024,0.9988000000000024,0.53,0.4853999999999988,0.04460000000000125
2025-09-15,28.05,28.218649999999965,0.168649999999964,98.05,98.17610000000009,0.12610000000009336,19.82,19.51895000000004,0.30104999999996096,1.83,1.141850000000001,0.6881499999999992,0.78,0.8002000000000009,0.020200000000000884
2023-03-22,21.96,23.493000000000052,1.533000000000051,98.61,98.4487000000002,0.16129999999979816,8.73,8.720450000000005,0.009549999999995507,1.42,2.038699999999997,0.6186999999999969,0.38,0.38025000000000014,0.000250000000000139
2025-05-26,31.97,32.066400000000016,0.09640000000001692,97.83,97.51634999999996,0.3136500000000382,14.25,13.638699999999988,0.6113000000000124,2.34,2.1508500000000046,0.18914999999999527,0.34,0.36630000000000007,0.026300000000000046
2023-12-20,12.97,13.685449999999987,0.7154499999999864,99.47,99.28274999999981,0.18725000000019065,3.89,4.243649999999994,0.35364999999999425,1.82,1.4168500000000004,0.4031499999999997,0.35,0.3488000000000006,0.0011999999999993682
2020-12-20,13.5,11.920650000000013,1.5793499999999874,99.45,99.25125000000001,0.19874999999998977,2.58,3.207149999999994,0.6271499999999941,2.55,2.2296999999999976,0.32030000000000225,0.19,0.20560000000000023,0.015600000000000225
2022-04-18,34.0,33.45464999999992,0.5453500000000773,98.04,98.04414999999986,0.004149999999853549,4.23,4.8525999999999945,0.622599999999994,1.98,2.1249999999999982,0.14499999999999824,0.13,0.12390000000000002,0.0060999999999999804
2025-05-16,36.41,34.83999999999995,1.57000000000005,97.79,97.9775000000001,0.18750000000009948,8.91,9.77785000000001,0.8678500000000096,2.47,2.1848000000000014,0.2851999999999988,0.28,0.29454999999999926,0.01454999999999923
2021-11-11,19.85,19.08904999999999,0.7609500000000118,98.88,99.00070000000024,0.12070000000024095,7.98,8.643599999999982,0.6635999999999811,1.08,1.5849499999999983,0.5049499999999982,0.6,0.61245,0.012450000000000072
2024-10-30,26.67,24.15704999999998,2.5129500000000213,98.52,98.74175,0.2217500000000001,13.56,12.343500000000024,1.2164999999999768,1.17,1.2742500000000014,0.10425000000000151,0.51,0.5332000000000001,0.02320000000000011
2020-07-29,32.25,32.57974999999993,0.32974999999993315,97.63,97.57150000000006,0.05849999999993827,20.15,20.25494999999998,0.104949999999981,2.29,1.9148499999999995,0.37515000000000054,0.53,0.48519999999999874,0.04480000000000128
2023-11-28,18.6,18.12690000000002,0.473099999999981,99.09,99.1241000000002,0.034100000000194086,7.21,6.759750000000015,0.4502499999999854,1.23,1.2897500000000002,0.05975000000000019,0.39,0.36199999999999943,0.02800000000000058
2022-08-06,31.27,29.98024999999994,1.2897500000000583,97.49,97.58375,0.09375,20.01,20.047849999999997,0.037849999999995276,1.03,1.7851000000000006,0.7551000000000005,0.44,0.47650000000000003,0.03650000000000003
2024-12-16,13.8,14.711150000000023,0.9111500000000223,99.26,99.28089999999987,0.02089999999986958,3.19,3.6935499999999943,0.5035499999999944,1.35,1.4672000000000005,0.11720000000000041,0.38,0.3800000000000002,2.220446049250313e-16
2023-05-26,29.28,32.58064999999996,3.300649999999962,98.17,98.07864999999993,0.09135000000007665,14.25,11.989500000000012,2.260499999999988,1.91,1.7642000000000038,0.14579999999999615,0.47,0.29814999999999964,0.17185000000000034
2020-08-08,32.28,31.50709999999992,0.7729000000000816,97.48,97.52685000000005,0.04685000000004891,20.95,20.73845000000006,0.21154999999993862,0.84,1.6371500000000014,0.7971500000000015,0.48,0.46679999999999944,0.013200000000000545
2023-03-21,20.28,23.075250000000043,2.795250000000042,98.46,98.45215000000013,0.007849999999862689,10.69,9.405099999999983,1.2849000000000164,1.23,1.528150000000002,0.2981500000000019,0.5,0.4051500000000008,0.09484999999999921
2020-08-25,29.16,29.022000000000084,0.1379999999999164,97.87,97.74755000000017,0.12244999999983008,20.5,20.201050000000038,0.2989499999999623,2.41,2.591349999999998,0.1813499999999979,0.53,0.5456499999999983,0.015649999999998276
2022-02-25,18.99,17.203799999999955,1.7862000000000435,99.15,99.0471999999998,0.10280000000020095,7.18,6.8445500000000035,0.33544999999999625,1.46,2.4384499999999947,0.9784499999999947,0.44,0.460399999999999,0.020399999999998975
2022-11-27,16.13,16.039450000000034,0.09054999999996483,98.71,99.00149999999994,0.29149999999994236,6.32,6.885749999999996,0.565749999999996,1.47,1.6370999999999993,0.16709999999999936,0.53,0.5289500000000009,0.0010499999999991072
2024-11-10,23.65,22.678150000000056,0.971849999999943,98.96,98.97260000000023,0.012600000000233536,11.67,11.649800000000011,0.02019999999998845,1.42,1.6769999999999967,0.2569999999999968,0.46,0.4641499999999986,0.004149999999998599
2021-09-12,26.6,27.184600000000025,0.5846000000000231,97.82,97.97559999999983,0.1555999999998363,19.82,20.132399999999997,0.3123999999999967,1.79,2.4486000000000057,0.6586000000000056,0.78,0.7551000000000002,0.02489999999999981
2023-12-07,18.32,16.34180000000002,1.9781999999999798,99.14,99.09554999999999,0.04445000000001187,6.5,5.803249999999997,0.6967500000000033,1.27,1.8587000000000002,0.5887000000000002,0.35,0.3530000000000002,0.0030000000000002247
2022-12-16,14.14,13.585949999999995,0.5540500000000055,98.93,99.08759999999991,0.1575999999999027,4.9,4.804850000000009,0.09514999999999141,1.77,1.9696000000000027,0.19960000000000266,0.45,0.453300000000001,0.003300000000000969
2023-07-12,30.4,30.822500000000023,0.4225000000000243,97.63,97.64395000000006,0.013950000000065188,21.98,21.57559999999999,0.40440000000000964,0.95,1.4448000000000014,0.49480000000000146,0.69,0.6462499999999988,0.04375000000000118
2022-08-02,31.43,30.320499999999928,1.1095000000000717,97.58,97.52569999999994,0.05430000000005464,19.86,20.180800000000055,0.32080000000005526,1.28,1.6035499999999983,0.32354999999999823,0.44,0.46319999999999983,0.023199999999999832
2021-03-03,22.65,23.080249999999936,0.43024999999993696,98.76,98.85920000000009,0.09920000000008145,3.15,3.4896500000000064,0.33965000000000645,2.47,1.4791499999999982,0.990850000000002,0.21,0.21610000000000032,0.006100000000000327
2020-01-14,14.25,13.869650000000018,0.3803499999999822,99.08,98.94710000000008,0.1328999999999212,6.99,6.18060000000001,0.8093999999999903,1.43,1.5394000000000014,0.1094000000000015,0.39,0.3901500000000002,0.00015000000000020552
2023-03-03,23.72,22.882949999999987,0.8370500000000121,99.39,99.11895000000003,0.27104999999997403,7.31,6.78844999999998,0.5215500000000199,2.5,1.7833499999999969,0.7166500000000031,0.33,0.34410000000000096,0.014100000000000945
2020-10-23,25.81,24.945600000000024,0.864399999999975,98.32,98.52644999999997,0.20644999999997538,6.38,6.1682999999999995,0.21170000000000044,1.73,1.366349999999999,0.3636500000000009,0.27,0.2808500000000005,0.01085000000000047
2025-09-13,28.34,27.751449999999963,0.588550000000037,98.32,98.1425500000003,0.1774499999996948,18.56,19.486300000000025,0.9263000000000261,0.98,1.8942499999999984,0.9142499999999985,0.8,0.8040000000000006,0.004000000000000559
2021-08-22,28.43,27.910299999999925,0.5197000000000749,98.06,97.84160000000006,0.21839999999994575,21.03,20.883800000000004,0.14619999999999678,2.04,2.1405000000000016,0.10050000000000159,0.71,0.7380500000000005,0.028050000000000574
2022-02-24,17.75,16.83135000000002,0.9186499999999818,99.15,98.97879999999992,0.17120000000008417,7.55,6.523550000000001,1.0264499999999988,1.12,2.1943499999999947,1.0743499999999946,0.44,0.4445499999999989,0.004549999999998888
2024-10-29,25.41,24.10094999999999,1.3090500000000098,98.47,98.73575000000004,0.2657500000000397,14.74,12.328200000000015,2.4117999999999853,1.36,1.1940999999999995,0.1659000000000006,0.52,0.5410500000000004,0.021050000000000346
2023-04-25,27.75,27.571800000000056,0.17819999999994351,98.7,98.43920000000007,0.2607999999999322,7.3,7.53605000000002,0.23605000000002008,1.5,2.1402000000000045,0.6402000000000045,0.31,0.3105000000000003,0.000500000000000278
2020-11-20,17.24,17.26820000000004,0.02820000000004086,99.09,98.99799999999979,0.09200000000021191,4.05,4.806200000000005,0.7562000000000051,2.89,2.2299999999999964,0.6600000000000037,0.27,0.27555000000000046,0.0055500000000004435
2024-04-27,33.55,32.892800000000015,0.6571999999999818,98.08,98.1205999999998,0.0405999999997988,6.38,6.113250000000006,0.2667499999999938,2.87,1.921099999999999,0.9489000000000012,0.15,0.14405000000000007,0.005949999999999928
2024-06-07,37.43,37.67815000000006,0.24815000000005938,97.79,97.70625000000001,0.08374999999999488,10.4,8.73160000000002,1.6683999999999806,3.31,2.70735,0.6026500000000001,0.17,0.14070000000000032,0.029299999999999687
2023-05-17,34.15,33.10894999999994,1.0410500000000553,98.04,98.02869999999997,0.01130000000003406,9.86,8.732699999999987,1.1273000000000124,2.56,2.8798500000000034,0.3198500000000033,0.3,0.31334999999999913,0.01334999999999914
2023-07-05,32.83,33.13709999999993,0.3070999999999344,97.42,97.57400000000011,0.15400000000011005,19.52,18.991050000000012,0.5289499999999876,2.23,1.7690500000000027,0.4609499999999973,0.44,0.40164999999999956,0.03835000000000044
2022-12-20,13.47,13.179449999999992,0.2905500000000085,98.94,99.06729999999989,0.1272999999998916,5.1,4.915549999999989,0.18445000000001066,1.66,1.4894500000000013,0.17054999999999865,0.44,0.4479000000000009,0.007900000000000906
2021-07-21,28.52,29.221200000000003,0.7012000000000036,97.33,97.42535000000012,0.09535000000012417,21.78,21.794349999999994,0.014349999999993202,1.07,1.3709499999999997,0.3009499999999996,0.69,0.6953500000000001,0.005350000000000188
2022-07-29,29.5,29.725049999999914,0.22504999999991426,98.06,97.73955000000002,0.3204499999999797,20.58,20.257099999999994,0.3229000000000042,1.29,1.2705500000000016,0.019449999999998413,0.49,0.49900000000000033,0.009000000000000341
2022-07-10,32.35,33.664150000000056,1.3141500000000548,97.56,97.53060000000006,0.029399999999938586,17.28,17.917899999999978,0.637899999999977,1.94,2.5959000000000003,0.6559000000000004,0.35,0.36519999999999975,0.01519999999999977
2025-11-20,17.37,18.11615000000002,0.7461500000000179,99.27,99.23529999999982,0.03470000000017137,7.64,5.757299999999998,1.8827000000000016,1.31,1.3752000000000006,0.06520000000000059,0.45,0.43955000000000005,0.01044999999999996
2021-11-24,16.08,16.19514999999997,0.11514999999997144,98.95,99.01094999999998,0.06094999999997697,6.08,6.250849999999997,0.17084999999999706,1.3,1.6378999999999986,0.33789999999999853,0.54,0.5407000000000017,0.0007000000000016993
2021-06-11,32.49,34.42119999999989,1.9311999999998903,97.3,97.37655,0.07654999999999745,16.9,15.93375000000001,0.9662499999999881,2.34,2.9647000000000037,0.6247000000000038,0.4,0.3793500000000002,0.020649999999999835
2023-08-23,28.24,29.85844999999996,1.6184499999999602,97.61,97.79314999999984,0.18314999999984138,21.98,21.90874999999999,0.0712500000000098,2.22,1.31035,0.9096500000000003,0.78,0.6267999999999982,0.15320000000000178
2021-03-16,25.4,25.891649999999935,0.49164999999993597,98.75,98.66660000000009,0.08339999999991221,5.56,5.736150000000004,0.17615000000000425,2.37,2.0348999999999995,0.3351000000000006,0.18,0.17820000000000008,0.0017999999999999128
2023-03-28,23.61,24.602750000000043,0.9927500000000435,98.58,98.61825000000006,0.038250000000061846,6.88,7.391700000000009,0.5117000000000091,2.17,1.9489500000000006,0.2210499999999993,0.35,0.3596999999999997,0.009699999999999709
2025-06-16,33.25,35.40460000000009,2.1546000000000873,97.48,97.45220000000009,0.027799999999913894,17.39,14.825999999999965,2.5640000000000356,2.65,2.6522499999999964,0.0022499999999965326,0.37,0.31700000000000034,0.05299999999999966
2020-11-12,21.43,21.69495000000001,0.26495000000000957,99.42,99.25269999999992,0.1673000000000826,5.92,5.476550000000015,0.44344999999998524,1.09,1.3573499999999985,0.2673499999999984,0.15,0.15884999999999957,0.00884999999999958
2024-05-12,34.88,34.38320000000006,0.4967999999999435,98.34,98.18519999999995,0.15480000000005134,8.22,8.671099999999969,0.4510999999999683,1.89,2.0217000000000036,0.1317000000000037,0.11,0.10764999999999982,0.0023500000000001853
2020-04-15,31.98,31.760350000000084,0.2196499999999162,98.42,98.33005000000001,0.08994999999998754,7.49,9.82134999999999,2.33134999999999,1.65,1.6791500000000013,0.02915000000000134,0.31,0.3076500000000002,0.0023499999999997967
2024-09-05,28.44,28.599449999999987,0.15944999999998544,97.78,98.0182,0.23819999999999197,20.15,20.55980000000006,0.409800000000061,0.83,1.2801500000000021,0.45015000000000216,0.65,0.6747999999999985,0.02479999999999849
2020-05-01,32.37,31.482499999999977,0.8875000000000206,98.21,98.18255000000008,0.027449999999916486,11.13,10.927349999999983,0.20265000000001798,1.99,2.6065999999999976,0.6165999999999976,0.3,0.31219999999999976,0.012199999999999767
2021-02-18,19.21,18.429550000000003,0.7804499999999983,99.23,99.00534999999995,0.22465000000005375,4.3,4.836899999999983,0.5368999999999833,1.14,1.3481500000000028,0.20815000000000294,0.32,0.3278999999999991,0.007899999999999074
2023-03-10,23.32,22.69185,0.6281500000000015,99.1,99.08104999999989,0.018950000000103273,6.4,6.25995,0.14005000000000045,1.47,1.6958500000000027,0.22585000000000277,0.33,0.3282999999999995,0.0017000000000005344
2023-01-18,9.25,13.048650000000004,3.798650000000004,99.46,99.30084999999994,0.15915000000005364,2.57,5.137449999999993,2.5674499999999933,1.51,1.4340000000000013,0.07599999999999874,0.41,0.4086999999999991,0.001300000000000856
2022-08-23,31.06,30.664200000000065,0.39579999999993376,97.67,97.83204999999984,0.16204999999983727,17.65,17.43530000000006,0.21469999999994016,5.12,1.7290499999999998,3.39095,0.38,0.39070000000000044,0.010700000000000431
2023-08-24,28.21,29.023349999999983,0.813349999999982,97.5,97.90270000000005,0.4027000000000527,20.26,20.83205,0.5720499999999973,2.15,1.9643999999999984,0.18560000000000154,0.68,0.6484999999999982,0.03150000000000186
2022-07-20,32.27,31.662150000000057,0.6078499999999458,97.51,97.50460000000021,0.005399999999795568,21.79,19.417099999999994,2.372900000000005,1.17,1.3015,0.13150000000000017,0.48,0.40010000000000084,0.07989999999999914
2020-04-25,31.94,30.24755000000006,1.6924499999999405,98.13,98.23820000000015,0.10820000000015284,8.74,9.203500000000021,0.4635000000000211,1.03,2.0951999999999993,1.0651999999999993,0.26,0.2955500000000008,0.0355500000000008
2020-03-17,20.39,19.989,0.4009999999999998,99.22,99.08474999999993,0.13525000000007026,7.12,7.4107000000000065,0.2907000000000064,2.13,1.6396499999999998,0.49035000000000006,0.4,0.40659999999999896,0.00659999999999894
2025-03-31,25.55,25.421050000000026,0.1289499999999748,98.58,98.51150000000005,0.06849999999994338,2.29,3.818549999999994,1.5285499999999939,2.33,2.6122499999999973,0.2822499999999972,0.12,0.1353999999999999,0.015399999999999914
2025-05-11,33.3,32.846000000000075,0.45399999999992247,98.02,98.11945000000003,0.0994500000000329,12.53,12.188999999999988,0.34100000000001174,1.39,1.7742000000000027,0.38420000000000276,0.32,0.32199999999999884,0.001999999999998836
2023-03-16,25.37,24.565799999999925,0.8042000000000762,98.59,98.58864999999996,0.0013500000000448154,6.94,7.40765000000001,0.46765000000000967,2.41,1.705599999999999,0.7044000000000012,0.31,0.3135500000000008,0.0035500000000007748
2025-04-22,31.49,32.86554999999994,1.3755499999999437,98.34,98.16619999999983,0.17380000000017048,2.15,5.2473500000000115,3.0973500000000116,2.25,2.1368000000000062,0.11319999999999375,0.13,0.13440000000000024,0.004400000000000237
2021-07-08,37.66,35.503200000000035,2.1567999999999614,97.44,97.54004999999988,0.10004999999988229,14.85,16.230300000000014,1.3803000000000143,1.78,2.1504999999999996,0.3704999999999996,0.32,0.338,0.018000000000000016
2023-10-18,22.55,23.348899999999993,0.7988999999999926,99.1,98.87720000000003,0.22279999999996392,10.37,11.1357,0.7657000000000007,2.16,1.6854000000000025,0.4745999999999977,0.42,0.44934999999999997,0.029349999999999987
2022-11-06,21.3,20.828749999999996,0.47125000000000483,99.12,98.93554999999998,0.18445000000002665,13.85,12.894699999999991,0.9553000000000083,1.3,1.6489000000000016,0.34890000000000154,0.64,0.6384500000000001,0.0015499999999999403
2025-09-22,25.97,26.800499999999943,0.8304999999999438,98.12,98.09969999999988,0.020300000000119667,16.39,16.80120000000003,0.4112000000000293,1.84,1.76545,0.07455000000000012,0.75,0.7499500000000003,4.9999999999661426e-05
2024-06-08,37.64,37.35249999999996,0.28750000000004405,97.68,97.65125000000003,0.028749999999973852,9.59,8.191849999999997,1.398150000000003,3.87,2.8952000000000013,0.9747999999999988,0.15,0.14005000000000029,0.009949999999999709
2023-08-16,29.69,29.1734,0.5166000000000004,97.96,97.87414999999983,0.08585000000016407,20.86,21.268650000000033,0.4086500000000335,1.73,2.4462500000000023,0.7162500000000023,0.63,0.6327000000000002,0.0027000000000001467
2023-07-09,29.71,30.465949999999985,0.7559499999999844,97.72,97.62075000000009,0.09924999999991257,22.33,20.764150000000033,1.5658499999999655,2.48,2.0127499999999996,0.4672500000000004,0.71,0.5708500000000006,0.13914999999999933
2021-09-13,27.52,27.565150000000045,0.045150000000045765,97.8,97.97839999999997,0.17839999999996792,19.35,18.812899999999974,0.5371000000000272,1.45,1.752300000000003,0.3023000000000031,0.77,0.7508999999999999,0.019100000000000117
2024-01-03,13.09,11.837150000000008,1.2528499999999916,99.26,99.35454999999988,0.09454999999987024,4.09,4.946549999999999,0.8565499999999995,1.03,1.3752499999999992,0.34524999999999917,0.34,0.34615000000000157,0.006150000000001543
2024-05-31,39.45,38.80364999999988,0.6463500000001261,97.47,97.39900000000002,0.07099999999998374,4.36,6.736449999999996,2.3764499999999957,2.58,2.6764499999999987,0.09644999999999859,0.07,0.08100000000000014,0.011000000000000135
2023-10-12,25.37,24.689250000000015,0.6807499999999855,98.77,98.62704999999985,0.14295000000014113,10.36,12.417450000000024,2.057450000000024,1.41,1.5796000000000001,0.1696000000000002,0.42,0.43345000000000056,0.013450000000000573
2024-04-18,31.08,31.291150000000002,0.2111500000000035,98.22,98.10289999999993,0.1171000000000646,6.49,6.766499999999991,0.27649999999999064,3.05,3.4506999999999954,0.4006999999999956,0.17,0.18125000000000008,0.011250000000000066
2022-11-03,21.2,21.316249999999968,0.11624999999996888,98.73,98.86799999999994,0.13799999999993418,11.53,12.168900000000002,0.6389000000000031,1.71,1.3815999999999995,0.32840000000000047,0.65,0.6458000000000009,0.004199999999999093
